action_TFC_000,action_TFU_000,action_TNC_000,action_TNU_000
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.5
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
0.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
-1.0,0.0,0.0,-1.9500000000000002
